,0
24849,0
24850,0
24851,0
24852,1
24853,1
24854,0
24855,1
24856,0
24857,1
24858,0
24859,1
24860,0
24861,0
24862,1
24863,1
24864,1
24865,0
24866,0
24867,1
24868,1
24869,0
24870,0
24871,0
24872,1
24873,0
24874,1
24875,0
24876,0
24877,1
24878,0
24879,1
24880,0
24881,1
24882,1
24883,0
24884,0
24885,1
24886,0
24887,0
24888,0
24889,0
24890,0
24891,1
24892,1
24893,1
24894,1
24895,1
24896,1
24897,1
24898,1
24899,0
24900,1
24901,1
24902,1
24903,0
24904,1
24905,1
24906,1
24907,1
24908,1
24909,1
24910,1
24911,0
24912,1
24913,0
24914,1
24915,1
24916,1
24917,1
24918,0
24919,1
24920,1
24921,1
24922,0
24923,0
24924,1
24925,0
24926,1
24927,1
24928,1
24929,0
24930,0
24931,0
24932,1
24933,1
24934,1
24935,0
24936,1
24937,0
24938,1
24939,1
24940,1
24941,0
24942,1
24943,0
24944,1
24945,1
24946,0
24947,1
24948,1
24949,0
24950,1
24951,1
24952,0
24953,1
24954,0
24955,1
24956,1
24957,1
24958,1
24959,1
24960,0
24961,1
24962,1
24963,1
24964,0
24965,0
24966,1
24967,0
24968,1
24969,1
24970,1
24971,1
24972,1
24973,0
24974,1
24975,1
24976,0
24977,0
24978,1
24979,1
24980,0
24981,0
24982,1
24983,0
24984,0
24985,0
24986,0
24987,1
24988,0
24989,1
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,1
24997,1
24998,1
24999,1
25000,1
25001,1
25002,1
25003,1
25004,0
25005,0
25006,1
25007,0
25008,1
25009,1
25010,0
25011,1
25012,0
25013,1
25014,0
25015,1
25016,1
25017,1
25018,0
25019,1
25020,1
25021,1
25022,1
25023,0
25024,0
25025,1
25026,1
25027,1
25028,1
25029,1
25030,0
25031,0
25032,0
25033,1
25034,1
25035,0
25036,1
25037,1
25038,0
25039,1
25040,1
25041,0
25042,1
25043,1
25044,1
25045,1
25046,0
25047,0
25048,1
25049,0
25050,0
25051,0
25052,1
25053,1
25054,1
25055,1
25056,1
25057,1
25058,1
25059,0
25060,1
25061,1
25062,1
25063,0
25064,0
25065,0
25066,1
25067,1
25068,0
25069,0
25070,1
25071,0
25072,1
25073,0
25074,1
25075,0
25076,1
25077,0
25078,0
25079,1
25080,0
25081,0
25082,0
25083,0
25084,0
25085,1
25086,1
25087,1
25088,1
25089,1
25090,1
25091,1
25092,1
25093,1
25094,1
25095,0
25096,1
25097,1
25098,1
25099,1
25100,1
25101,1
25102,1
25103,1
25104,1
25105,1
25106,0
25107,0
25108,1
25109,1
25110,1
25111,1
25112,1
25113,0
25114,1
25115,1
25116,1
25117,1
25118,0
25119,0
25120,0
25121,0
25122,1
25123,1
25124,0
25125,1
25126,0
25127,1
25128,1
25129,0
25130,0
25131,0
25132,1
25133,0
25134,0
25135,0
25136,1
25137,0
25138,0
25139,1
25140,1
25141,1
25142,1
25143,0
25144,0
25145,1
25146,0
25147,1
25148,0
25149,1
25150,1
25151,0
25152,1
25153,0
25154,1
25155,0
25156,0
25157,1
25158,1
25159,1
25160,0
25161,0
25162,1
25163,1
25164,1
25165,1
25166,0
25167,1
25168,1
25169,1
25170,1
25171,1
25172,1
25173,1
25174,1
25175,1
25176,1
25177,1
25178,0
25179,1
25180,1
25181,0
25182,1
25183,1
25184,1
25185,1
25186,1
25187,0
25188,1
25189,1
25190,0
25191,0
25192,0
25193,1
25194,1
25195,0
25196,1
25197,0
25198,0
25199,0
25200,0
25201,0
25202,1
25203,1
25204,1
25205,1
25206,1
25207,1
25208,0
25209,0
25210,1
25211,0
25212,1
25213,1
25214,0
25215,0
25216,0
25217,1
25218,0
25219,0
25220,0
25221,1
25222,0
25223,0
25224,1
25225,0
25226,1
25227,1
25228,1
25229,1
25230,1
25231,1
25232,1
25233,0
25234,0
25235,1
25236,1
25237,0
25238,1
25239,1
25240,0
25241,1
25242,0
25243,1
25244,1
25245,1
25246,1
25247,1
25248,1
25249,1
25250,1
25251,1
25252,1
25253,1
25254,1
25255,1
25256,1
25257,1
25258,1
25259,1
25260,1
25261,1
25262,1
25263,1
25264,1
25265,1
25266,0
25267,1
25268,1
25269,1
25270,1
25271,1
25272,1
25273,1
25274,0
25275,0
25276,0
25277,1
25278,1
25279,1
25280,1
25281,1
25282,1
25283,1
25284,1
25285,0
25286,0
25287,0
25288,1
25289,1
25290,1
25291,1
25292,1
25293,1
25294,1
25295,1
25296,1
25297,0
25298,1
25299,1
25300,1
25301,1
25302,1
25303,1
25304,1
25305,1
25306,1
25307,1
25308,1
25309,1
25310,1
25311,1
25312,1
25313,1
25314,0
25315,0
25316,1
25317,1
25318,1
25319,0
25320,1
25321,1
25322,0
25323,1
25324,1
25325,1
25326,0
25327,1
25328,1
25329,1
25330,0
25331,1
25332,0
25333,1
25334,1
25335,1
25336,1
25337,1
25338,0
25339,0
25340,0
25341,0
25342,1
25343,1
25344,1
25345,0
25346,0
25347,0
25348,0
25349,1
25350,0
25351,1
25352,0
25353,0
25354,1
25355,0
25356,0
25357,0
25358,0
25359,0
25360,0
25361,1
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,1
25371,0
25372,1
25373,1
25374,1
25375,0
25376,0
25377,1
25378,1
25379,0
25380,1
25381,0
25382,1
25383,0
25384,0
25385,0
25386,0
25387,0
25388,1
25389,1
25390,0
25391,0
25392,1
25393,1
25394,1
25395,1
25396,0
25397,0
25398,1
25399,1
25400,1
25401,1
25402,1
25403,0
25404,1
25405,0
25406,0
25407,0
25408,1
25409,0
25410,0
25411,0
25412,1
25413,0
25414,1
25415,0
25416,0
25417,0
25418,1
25419,1
25420,0
25421,1
25422,1
25423,0
25424,0
25425,0
25426,1
25427,0
25428,0
25429,1
25430,1
25431,0
25432,0
25433,0
25434,1
25435,1
25436,0
25437,1
25438,1
25439,1
25440,0
25441,1
25442,0
25443,1
25444,1
25445,0
25446,0
25447,1
25448,1
25449,0
25450,0
25451,1
25452,1
25453,0
25454,0
25455,1
25456,1
25457,1
25458,1
25459,1
25460,1
25461,0
25462,1
25463,1
25464,0
25465,1
25466,1
25467,1
25468,1
25469,0
25470,1
25471,1
25472,1
25473,1
25474,1
25475,1
25476,0
25477,1
25478,0
25479,0
25480,0
25481,1
25482,1
25483,1
25484,0
25485,1
25486,1
25487,0
25488,0
25489,0
25490,0
25491,1
25492,0
25493,1
25494,1
25495,0
25496,1
25497,0
25498,1
25499,1
25500,1
25501,1
25502,0
25503,0
25504,0
25505,0
25506,0
25507,1
25508,0
25509,1
25510,1
25511,0
25512,0
25513,0
25514,0
25515,1
25516,0
25517,0
25518,0
25519,1
25520,0
25521,1
25522,1
25523,1
25524,0
25525,1
25526,1
25527,0
25528,1
25529,0
25530,1
25531,0
25532,0
25533,1
25534,1
25535,1
25536,1
25537,1
25538,1
25539,1
25540,1
25541,1
25542,1
25543,1
25544,1
25545,0
25546,0
25547,1
25548,1
25549,0
25550,1
25551,1
25552,1
25553,1
25554,1
25555,1
25556,1
25557,1
25558,0
25559,1
25560,1
25561,1
25562,0
25563,1
25564,1
25565,0
25566,1
25567,1
25568,1
25569,0
25570,0
25571,0
25572,0
25573,0
25574,1
25575,1
25576,0
25577,1
25578,1
25579,1
25580,0
25581,0
25582,1
25583,0
25584,1
25585,1
25586,0
25587,0
25588,1
25589,0
25590,1
25591,1
25592,1
25593,1
25594,0
25595,1
25596,0
25597,0
25598,0
25599,0
25600,0
25601,0
25602,0
25603,1
25604,0
25605,1
25606,1
25607,1
25608,0
25609,1
25610,0
25611,1
25612,0
25613,1
25614,1
25615,1
25616,0
25617,0
25618,1
25619,1
25620,1
25621,1
25622,1
25623,0
25624,0
25625,1
25626,0
25627,0
25628,0
25629,1
25630,1
25631,1
25632,1
25633,1
25634,1
25635,1
25636,1
25637,1
25638,1
25639,1
25640,1
25641,1
25642,1
25643,1
25644,1
25645,0
25646,1
25647,1
25648,1
25649,1
25650,1
25651,0
25652,1
25653,1
25654,1
25655,1
25656,1
25657,1
25658,1
25659,1
25660,1
25661,1
25662,0
25663,1
25664,1
25665,1
25666,0
25667,1
25668,0
25669,0
25670,0
25671,0
25672,0
25673,1
25674,1
25675,0
25676,1
25677,0
25678,1
25679,0
25680,0
25681,0
25682,0
25683,0
25684,0
25685,1
25686,1
25687,0
25688,1
25689,0
25690,0
25691,1
25692,1
25693,0
25694,1
25695,1
25696,1
25697,1
25698,1
25699,0
25700,1
25701,1
25702,0
25703,0
25704,1
25705,1
25706,1
25707,1
25708,1
25709,1
25710,0
25711,1
25712,1
25713,1
25714,0
25715,0
25716,1
25717,1
25718,0
25719,1
25720,0
25721,0
25722,0
25723,1
25724,1
25725,1
25726,1
25727,0
25728,1
25729,0
25730,1
25731,0
25732,0
25733,1
25734,1
25735,1
25736,1
25737,1
25738,0
25739,1
25740,1
25741,1
25742,1
25743,0
25744,0
25745,0
25746,0
25747,0
25748,0
25749,0
25750,1
25751,1
25752,0
25753,0
25754,1
25755,0
25756,1
25757,1
25758,1
25759,1
25760,1
25761,0
25762,1
25763,0
25764,1
25765,1
25766,1
25767,0
25768,0
25769,1
25770,0
25771,1
25772,1
25773,1
25774,0
25775,1
25776,1
25777,1
25778,0
25779,0
25780,1
25781,0
25782,0
25783,1
25784,1
25785,1
25786,1
25787,0
25788,1
25789,1
25790,1
25791,0
25792,0
25793,0
25794,0
25795,1
25796,1
25797,1
25798,0
25799,0
25800,1
25801,1
25802,0
25803,1
25804,0
25805,1
25806,1
25807,0
25808,1
25809,0
25810,0
25811,1
25812,0
25813,1
25814,1
25815,0
25816,0
25817,0
25818,1
25819,0
25820,1
25821,1
25822,0
25823,1
25824,0
25825,0
25826,0
25827,1
25828,1
25829,0
25830,1
25831,1
25832,0
25833,0
25834,1
25835,1
25836,1
25837,1
25838,1
25839,0
25840,1
25841,1
25842,1
25843,1
25844,1
25845,0
25846,1
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,1
25857,1
25858,0
25859,0
25860,0
25861,1
25862,1
25863,1
25864,0
25865,0
25866,1
25867,0
25868,1
25869,1
25870,0
25871,0
25872,0
25873,1
25874,1
25875,0
25876,1
25877,1
25878,1
25879,1
25880,1
25881,1
25882,1
25883,1
25884,1
25885,1
25886,1
25887,1
25888,1
25889,1
25890,0
25891,0
25892,1
25893,1
25894,0
25895,0
25896,0
25897,0
25898,0
25899,0
25900,0
25901,0
25902,0
25903,1
25904,1
25905,1
25906,1
25907,0
25908,0
25909,0
25910,0
25911,1
25912,0
25913,1
25914,1
25915,0
25916,0
25917,0
25918,0
25919,1
25920,1
25921,0
25922,1
25923,1
25924,1
25925,1
25926,0
25927,0
25928,1
25929,0
25930,1
25931,1
25932,0
25933,1
25934,1
25935,1
25936,0
25937,1
25938,1
25939,1
25940,1
25941,0
25942,1
25943,1
25944,1
25945,1
25946,1
25947,1
25948,1
25949,0
25950,0
25951,0
25952,1
25953,1
25954,1
25955,1
25956,0
25957,1
25958,1
25959,1
25960,1
25961,1
25962,1
25963,1
25964,1
25965,1
25966,1
25967,1
25968,1
25969,1
25970,1
25971,0
25972,1
25973,1
25974,0
25975,1
25976,1
25977,0
25978,1
25979,1
25980,1
25981,1
25982,1
25983,0
25984,1
25985,1
25986,1
25987,1
25988,1
25989,1
25990,0
25991,1
25992,1
25993,1
25994,1
25995,1
25996,1
25997,1
25998,0
25999,1
26000,1
26001,0
26002,0
26003,0
26004,0
26005,0
26006,1
26007,1
26008,0
26009,0
26010,1
26011,1
26012,0
26013,1
26014,1
26015,1
26016,1
26017,0
26018,0
26019,0
26020,1
26021,0
26022,0
26023,0
26024,0
26025,1
26026,0
26027,1
26028,0
26029,1
26030,0
26031,0
26032,1
26033,0
26034,0
26035,0
26036,0
26037,1
26038,1
26039,1
26040,0
26041,0
26042,1
26043,0
26044,0
26045,0
26046,0
26047,0
26048,0
26049,1
26050,1
26051,1
26052,1
26053,0
26054,0
26055,0
26056,0
26057,0
26058,1
26059,1
26060,1
26061,0
26062,1
26063,1
26064,0
26065,0
26066,0
26067,1
26068,0
26069,1
26070,1
26071,0
26072,0
26073,0
26074,0
26075,0
26076,1
26077,0
26078,1
26079,0
26080,0
26081,0
26082,1
26083,0
26084,0
26085,0
26086,0
26087,0
26088,1
26089,0
26090,0
26091,1
26092,0
26093,0
26094,1
26095,1
26096,1
26097,1
26098,1
26099,0
26100,0
26101,0
26102,1
26103,1
26104,0
26105,0
26106,0
26107,1
26108,0
26109,1
26110,0
26111,0
26112,1
26113,1
26114,0
26115,0
26116,1
26117,1
26118,0
26119,1
26120,1
26121,0
26122,1
26123,1
26124,1
26125,1
26126,1
26127,1
26128,0
26129,1
26130,1
26131,0
26132,0
26133,1
26134,0
26135,1
26136,1
26137,1
26138,1
26139,1
26140,1
26141,1
26142,1
26143,1
26144,1
26145,1
26146,1
26147,0
26148,1
26149,1
26150,1
26151,1
26152,1
26153,0
26154,0
26155,0
26156,0
26157,1
26158,0
26159,0
26160,1
26161,1
26162,0
26163,1
26164,0
26165,1
26166,0
26167,0
26168,1
26169,1
26170,0
26171,1
26172,0
26173,0
26174,0
26175,1
26176,0
26177,0
26178,1
26179,0
26180,1
26181,0
26182,0
26183,1
26184,1
26185,1
26186,1
26187,1
26188,0
26189,1
26190,1
26191,0
26192,0
26193,1
26194,1
26195,1
26196,1
26197,0
26198,1
26199,1
26200,1
26201,1
26202,0
26203,1
26204,1
26205,1
26206,1
26207,1
26208,1
26209,1
26210,1
26211,0
26212,0
26213,1
26214,1
26215,1
26216,0
26217,0
26218,0
26219,0
26220,0
26221,1
26222,1
26223,1
26224,1
26225,0
26226,0
26227,1
26228,0
26229,1
26230,1
26231,1
26232,0
26233,0
26234,0
26235,1
26236,0
26237,0
26238,1
26239,0
26240,1
26241,1
26242,1
26243,0
26244,0
26245,1
26246,1
26247,0
26248,1
26249,1
26250,0
26251,1
26252,1
26253,1
26254,1
26255,1
26256,1
26257,0
26258,1
26259,1
26260,1
26261,1
26262,0
26263,0
26264,1
26265,0
26266,0
26267,1
26268,1
26269,0
26270,1
26271,0
26272,0
26273,1
26274,0
26275,1
26276,1
26277,1
26278,1
26279,1
26280,1
26281,0
26282,1
26283,1
26284,1
26285,0
26286,0
26287,1
26288,1
26289,1
26290,1
26291,1
26292,1
26293,0
26294,0
26295,1
26296,0
26297,0
26298,0
26299,0
26300,0
26301,1
26302,0
26303,0
26304,0
26305,0
26306,1
26307,0
26308,1
26309,1
26310,0
26311,1
26312,0
26313,1
26314,1
26315,1
26316,0
26317,1
26318,1
26319,0
26320,1
26321,1
26322,1
26323,1
26324,1
26325,1
26326,0
26327,0
26328,1
26329,0
26330,1
26331,0
26332,1
26333,1
26334,1
26335,0
26336,1
26337,1
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,1
26345,0
26346,1
26347,1
26348,0
26349,0
26350,0
26351,0
26352,0
26353,0
26354,1
26355,1
26356,0
26357,1
26358,0
26359,0
26360,0
26361,1
26362,1
26363,0
26364,0
26365,0
26366,1
26367,1
26368,0
26369,0
26370,0
26371,0
26372,1
26373,0
26374,1
26375,0
26376,1
26377,0
26378,0
26379,1
26380,0
26381,1
26382,0
26383,0
26384,1
26385,0
26386,0
26387,0
26388,0
26389,1
26390,1
26391,0
26392,1
26393,0
26394,1
26395,0
26396,0
26397,1
26398,0
26399,0
26400,1
26401,1
26402,0
26403,1
26404,1
26405,0
26406,1
26407,0
26408,1
26409,0
26410,0
26411,0
26412,0
26413,0
26414,0
26415,0
26416,0
26417,1
26418,1
26419,1
26420,1
26421,0
26422,0
26423,0
26424,1
26425,0
26426,1
26427,1
26428,1
26429,0
26430,0
26431,0
26432,1
26433,0
26434,0
26435,1
26436,1
26437,0
26438,1
26439,1
26440,1
26441,0
26442,1
26443,0
26444,1
26445,1
26446,1
26447,1
26448,1
26449,1
26450,0
26451,0
26452,1
26453,1
26454,1
26455,1
26456,1
26457,1
26458,1
26459,1
26460,1
26461,1
26462,0
26463,0
26464,1
26465,0
26466,0
26467,1
26468,1
26469,0
26470,0
26471,1
26472,1
26473,0
26474,0
26475,1
26476,0
26477,1
26478,1
26479,1
26480,0
26481,0
26482,0
26483,1
26484,1
26485,0
26486,0
26487,1
26488,0
26489,0
26490,0
26491,1
26492,1
26493,0
26494,0
26495,1
26496,0
26497,0
26498,0
26499,0
26500,0
26501,0
26502,0
26503,0
26504,1
26505,1
26506,0
26507,0
26508,0
26509,1
26510,0
26511,1
26512,0
26513,1
26514,1
26515,0
26516,1
26517,1
26518,1
26519,0
26520,0
26521,0
26522,0
26523,0
26524,0
26525,0
26526,0
26527,0
26528,0
26529,0
26530,1
26531,1
26532,0
26533,0
26534,0
26535,0
26536,1
26537,0
26538,0
26539,1
26540,1
26541,1
26542,0
26543,1
26544,0
26545,0
26546,1
26547,0
26548,1
26549,1
26550,1
26551,1
26552,1
26553,1
26554,0
26555,1
26556,0
26557,0
26558,1
26559,1
26560,1
26561,1
26562,0
26563,0
26564,0
26565,1
26566,0
26567,1
26568,1
26569,0
26570,0
26571,1
26572,0
26573,0
26574,0
26575,1
26576,0
26577,0
26578,0
26579,0
26580,0
26581,0
26582,1
26583,1
26584,0
26585,0
26586,0
26587,0
26588,1
26589,0
26590,1
26591,0
26592,0
26593,0
26594,0
26595,1
26596,0
26597,1
26598,1
26599,1
26600,1
26601,1
26602,1
26603,1
26604,1
26605,0
26606,0
26607,1
26608,1
26609,0
26610,1
26611,0
26612,0
26613,0
26614,0
26615,0
26616,0
26617,0
26618,0
26619,1
26620,0
26621,1
26622,1
26623,1
26624,1
26625,0
26626,0
26627,0
26628,1
26629,1
26630,0
26631,1
26632,1
26633,0
26634,1
26635,1
26636,1
26637,1
26638,1
26639,0
26640,0
26641,0
26642,1
26643,0
26644,0
26645,1
26646,1
26647,0
26648,0
26649,1
26650,0
26651,0
26652,0
26653,0
26654,0
26655,0
26656,1
26657,0
26658,0
26659,1
26660,0
26661,1
26662,1
26663,1
26664,1
26665,0
26666,1
26667,1
26668,1
26669,0
26670,1
26671,1
26672,1
26673,0
26674,1
26675,1
26676,1
26677,0
26678,1
26679,1
26680,1
26681,1
26682,1
26683,0
26684,1
26685,1
26686,1
26687,0
26688,0
26689,0
26690,1
26691,0
26692,0
26693,1
26694,0
26695,1
26696,0
26697,0
26698,1
26699,1
26700,0
26701,1
26702,1
26703,1
26704,1
26705,0
26706,1
26707,1
26708,1
26709,0
26710,1
26711,1
26712,0
26713,1
26714,0
26715,0
26716,0
26717,1
26718,1
26719,1
26720,1
26721,0
26722,1
26723,1
26724,0
26725,0
26726,0
26727,0
26728,0
26729,1
26730,1
26731,1
26732,0
26733,0
26734,1
26735,0
26736,0
26737,0
26738,0
26739,0
26740,0
26741,0
26742,0
26743,0
26744,1
26745,1
26746,1
26747,1
26748,0
26749,0
26750,1
26751,0
26752,0
26753,1
26754,0
26755,1
26756,0
26757,1
26758,0
26759,1
26760,1
26761,0
26762,0
26763,1
26764,0
26765,0
26766,0
26767,0
26768,0
26769,0
26770,0
26771,0
26772,0
26773,0
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,0
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,1
26790,0
26791,0
26792,0
26793,0
26794,0
26795,0
26796,0
26797,1
26798,0
26799,0
26800,0
26801,0
26802,0
26803,0
26804,0
26805,0
26806,0
26807,0
26808,1
26809,1
26810,0
26811,1
26812,1
26813,1
26814,1
26815,1
26816,1
26817,1
26818,0
26819,1
26820,1
26821,1
26822,1
26823,1
26824,0
26825,0
26826,0
26827,1
26828,0
26829,1
26830,1
26831,0
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,1
26839,0
26840,0
26841,0
26842,0
26843,0
26844,1
26845,0
26846,0
26847,0
26848,1
26849,1
26850,0
26851,0
26852,0
26853,1
26854,0
26855,0
26856,0
26857,1
26858,1
26859,1
26860,1
26861,0
26862,0
26863,1
26864,1
26865,0
26866,0
26867,0
26868,1
26869,1
26870,0
26871,1
26872,0
26873,0
26874,1
26875,0
26876,1
26877,0
26878,0
26879,0
26880,0
26881,1
26882,1
26883,0
26884,0
26885,0
26886,0
26887,0
26888,0
26889,0
26890,0
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,0
26900,1
26901,0
26902,0
26903,0
26904,0
26905,0
26906,0
26907,1
26908,1
26909,1
26910,0
26911,0
26912,0
26913,0
26914,1
26915,0
26916,0
26917,0
26918,1
26919,0
26920,1
26921,0
26922,0
26923,0
26924,1
26925,1
26926,1
26927,1
26928,1
26929,1
26930,1
26931,1
26932,1
26933,1
26934,1
26935,1
26936,0
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,0
26944,0
26945,0
26946,0
26947,0
26948,0
26949,0
26950,1
26951,0
26952,1
26953,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
26963,1
26964,1
26965,0
26966,0
26967,1
26968,1
26969,1
26970,0
26971,1
26972,1
26973,1
26974,1
26975,1
26976,1
26977,1
26978,1
26979,1
26980,1
26981,1
26982,0
26983,1
26984,1
26985,0
26986,0
26987,0
26988,0
26989,0
26990,1
26991,1
26992,0
26993,0
26994,0
26995,0
26996,0
26997,0
26998,0
26999,1
27000,1
27001,0
27002,1
27003,0
27004,1
27005,1
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,0
27015,1
27016,1
27017,1
27018,1
27019,1
27020,1
27021,1
27022,0
27023,1
27024,0
27025,0
27026,0
27027,0
27028,1
27029,1
27030,1
27031,0
27032,1
27033,1
27034,1
27035,1
27036,1
27037,1
27038,1
27039,1
27040,1
27041,1
27042,0
27043,1
27044,1
27045,1
27046,1
27047,1
27048,1
27049,0
27050,1
27051,1
27052,0
27053,0
27054,0
27055,1
27056,0
27057,1
27058,1
27059,0
27060,0
27061,1
27062,0
27063,0
27064,1
27065,1
27066,0
27067,0
27068,0
27069,0
27070,1
27071,1
27072,1
27073,1
27074,1
27075,1
27076,0
27077,1
27078,1
27079,1
27080,1
27081,0
27082,0
27083,1
27084,1
27085,1
27086,0
27087,0
27088,0
27089,0
27090,0
27091,0
27092,1
27093,0
27094,0
27095,0
27096,0
27097,1
27098,0
27099,1
27100,1
27101,0
27102,0
27103,1
27104,1
27105,1
27106,0
27107,0
27108,1
27109,1
27110,0
27111,0
27112,0
27113,1
27114,1
27115,1
27116,0
27117,0
27118,1
27119,0
27120,0
27121,1
27122,0
27123,1
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,1
27131,1
27132,1
27133,0
27134,1
27135,0
27136,1
27137,1
27138,1
27139,0
27140,0
27141,1
27142,0
27143,0
27144,0
27145,1
27146,0
27147,0
27148,1
27149,0
27150,1
27151,0
27152,0
27153,0
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,0
27162,0
27163,0
27164,1
27165,0
27166,1
27167,0
27168,0
27169,0
27170,0
27171,0
27172,0
27173,1
27174,0
27175,1
27176,1
27177,1
27178,0
27179,0
27180,0
27181,1
27182,0
27183,1
27184,0
27185,0
27186,0
27187,0
27188,0
27189,0
27190,0
27191,0
27192,0
27193,0
27194,0
27195,0
27196,1
27197,0
27198,0
27199,0
27200,1
27201,1
27202,0
27203,0
27204,1
27205,1
27206,1
27207,0
27208,0
27209,0
27210,0
27211,0
27212,1
27213,0
27214,1
27215,0
27216,0
27217,0
27218,0
27219,0
27220,0
27221,1
27222,1
27223,0
27224,1
27225,1
27226,0
27227,1
27228,1
27229,0
27230,1
27231,0
27232,0
27233,1
27234,1
27235,1
27236,0
27237,1
27238,0
27239,1
27240,0
27241,0
27242,0
27243,1
27244,0
27245,1
27246,0
27247,1
27248,0
27249,0
27250,0
27251,0
27252,1
27253,0
27254,1
27255,0
27256,0
27257,1
27258,0
27259,0
27260,0
27261,0
27262,0
27263,0
27264,1
27265,1
27266,0
27267,1
27268,1
27269,1
27270,0
27271,1
27272,0
27273,1
27274,1
27275,1
27276,1
27277,1
27278,0
27279,0
27280,1
27281,1
27282,1
27283,1
27284,1
27285,1
27286,0
27287,1
27288,1
27289,0
27290,0
27291,1
27292,0
27293,0
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,0
27302,0
27303,1
27304,1
27305,0
27306,1
27307,1
27308,1
27309,0
27310,1
27311,0
27312,1
27313,1
27314,0
27315,0
27316,0
27317,1
27318,1
27319,1
27320,1
27321,1
27322,0
27323,0
27324,0
27325,0
27326,0
27327,0
27328,1
27329,0
27330,0
27331,0
27332,0
27333,1
27334,0
27335,0
27336,0
27337,0
27338,0
27339,0
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27346,0
27347,0
27348,0
27349,0
27350,0
27351,0
27352,0
27353,0
27354,0
27355,0
27356,1
27357,0
27358,0
27359,0
27360,0
27361,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27368,0
27369,0
27370,1
27371,0
27372,1
27373,0
27374,0
27375,0
27376,0
27377,0
27378,0
27379,0
27380,0
27381,0
27382,0
27383,1
27384,0
27385,0
27386,0
27387,0
27388,0
27389,0
27390,0
27391,0
27392,1
27393,0
27394,0
27395,0
27396,0
27397,0
27398,0
27399,0
27400,0
27401,0
27402,0
27403,0
27404,0
27405,0
27406,0
27407,1
27408,0
27409,1
27410,0
27411,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27419,0
27420,0
27421,0
27422,0
27423,1
27424,0
27425,0
27426,1
27427,0
27428,0
27429,0
27430,0
27431,0
27432,0
27433,0
27434,0
27435,0
27436,0
27437,0
27438,0
27439,0
27440,0
27441,0
27442,0
27443,0
27444,0
27445,1
27446,1
27447,0
27448,1
27449,0
27450,0
27451,0
27452,0
27453,1
27454,1
27455,1
27456,1
27457,0
27458,1
27459,0
27460,1
27461,1
27462,1
27463,1
27464,0
27465,0
27466,0
27467,0
27468,0
27469,0
27470,0
27471,0
27472,0
27473,0
27474,0
27475,1
27476,1
27477,0
27478,0
27479,0
27480,0
27481,1
27482,1
27483,0
27484,0
27485,0
27486,0
27487,0
27488,1
27489,1
27490,1
27491,1
27492,0
27493,1
27494,0
27495,0
27496,0
27497,0
27498,0
27499,0
27500,0
27501,0
27502,0
27503,0
27504,0
27505,1
27506,0
27507,1
27508,0
27509,0
27510,0
27511,0
27512,0
27513,0
27514,0
27515,0
27516,0
27517,0
27518,1
27519,0
27520,0
27521,1
27522,1
27523,0
27524,1
27525,1
27526,0
27527,1
27528,1
27529,1
27530,0
27531,0
27532,0
27533,1
27534,1
27535,1
27536,0
27537,1
27538,1
27539,1
27540,1
27541,1
27542,1
27543,1
27544,1
27545,1
27546,1
27547,1
27548,1
27549,1
27550,0
27551,1
27552,1
27553,1
27554,1
27555,1
27556,1
27557,1
27558,1
27559,1
27560,1
27561,1
27562,0
27563,0
27564,0
27565,0
27566,0
27567,0
27568,0
27569,1
27570,1
27571,0
27572,0
27573,1
27574,0
27575,1
27576,0
27577,0
27578,0
27579,0
27580,1
27581,0
27582,1
27583,1
27584,1
27585,0
27586,0
27587,1
27588,0
27589,1
27590,0
27591,0
27592,1
27593,0
27594,0
27595,0
27596,1
27597,1
27598,0
27599,0
27600,0
27601,0
27602,1
27603,1
27604,1
27605,1
27606,0
27607,0
27608,1
27609,1
27610,0
27611,1
27612,0
27613,1
27614,1
27615,1
27616,1
27617,1
27618,0
27619,0
27620,0
27621,0
27622,1
27623,0
27624,1
27625,1
27626,0
27627,1
27628,1
27629,0
27630,0
27631,0
27632,1
27633,1
27634,1
27635,1
27636,0
27637,1
27638,1
27639,1
27640,0
27641,1
27642,1
27643,0
27644,1
27645,0
27646,1
27647,0
